"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"9754","Native","Native 4",26,"wrap_up","fp","wrap_up fp",5,0,92,92,"Ambiguous","Consistent",92
"9756","Native","Native 4",28,"wrap_up","fp","wrap_up fp",7,0,212,212,"Ambiguous","Inconsistent",212
"9758","Native","Native 4",25,"wrap_up","fp","wrap_up fp",8,0,253,253,"Unambiguous","Inconsistent",253
"9760","Native","Native 4",34,"wrap_up","fp","wrap_up fp",5,0,523,523,"Ambiguous","Consistent",523
"9762","Native","Native 4",38,"wrap_up","fp","wrap_up fp",5,0,149,149,"Ambiguous","Consistent",149
"9764","Native","Native 4",30,"wrap_up","fp","wrap_up fp",5,0,465,465,"Ambiguous","Consistent",465
"9766","Native","Native 4",48,"wrap_up","fp","wrap_up fp",7,0,208,208,"Ambiguous","Inconsistent",208
"9768","Native","Native 4",27,"wrap_up","fp","wrap_up fp",6,0,796,796,"Unambiguous","Consistent",796
"9770","Native","Native 4",35,"wrap_up","fp","wrap_up fp",6,0,141,141,"Unambiguous","Consistent",141
"9772","Native","Native 4",45,"wrap_up","fp","wrap_up fp",8,0,202,202,"Unambiguous","Inconsistent",202
"9774","Native","Native 4",42,"wrap_up","fp","wrap_up fp",5,0,179,179,"Ambiguous","Consistent",179
"9776","Native","Native 4",47,"wrap_up","fp","wrap_up fp",6,0,163,163,"Unambiguous","Consistent",163
"9778","Native","Native 4",39,"wrap_up","fp","wrap_up fp",6,0,185,185,"Unambiguous","Consistent",185
"9780","Native","Native 4",44,"wrap_up","fp","wrap_up fp",7,0,414,414,"Ambiguous","Inconsistent",414
"9782","Native","Native 4",32,"wrap_up","fp","wrap_up fp",7,0,324,324,"Ambiguous","Inconsistent",324
"9784","Native","Native 4",37,"wrap_up","fp","wrap_up fp",8,0,385,385,"Unambiguous","Inconsistent",385
"9786","Native","Native 4",46,"wrap_up","fp","wrap_up fp",5,1,0,NA,"Ambiguous","Consistent",NA
"9788","Native","Native 4",31,"wrap_up","fp","wrap_up fp",6,0,164,164,"Unambiguous","Consistent",164
"9790","Native","Native 4",40,"wrap_up","fp","wrap_up fp",7,0,261,261,"Ambiguous","Inconsistent",261
