"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"32832","Native","Native 4",36,"wrap_up","tt","wrap_up tt",7,0,547,547,"Ambiguous","Inconsistent",547
"32833","Native","Native 5",39,"wrap_up","tt","wrap_up tt",7,0,448,448,"Ambiguous","Inconsistent",448
"32835","Native","Native 5",33,"wrap_up","tt","wrap_up tt",5,0,162,162,"Ambiguous","Consistent",162
"32837","Native","Native 5",30,"wrap_up","tt","wrap_up tt",6,0,213,213,"Unambiguous","Consistent",213
"32839","Native","Native 5",46,"wrap_up","tt","wrap_up tt",6,0,173,173,"Unambiguous","Consistent",173
"32841","Native","Native 5",25,"wrap_up","tt","wrap_up tt",5,0,370,370,"Ambiguous","Consistent",370
"32843","Native","Native 5",42,"wrap_up","tt","wrap_up tt",6,0,452,452,"Unambiguous","Consistent",452
"32845","Native","Native 5",41,"wrap_up","tt","wrap_up tt",5,0,379,379,"Ambiguous","Consistent",379
"32847","Native","Native 5",36,"wrap_up","tt","wrap_up tt",8,0,774,774,"Unambiguous","Inconsistent",774
"32849","Native","Native 5",34,"wrap_up","tt","wrap_up tt",6,0,370,370,"Unambiguous","Consistent",370
"32851","Native","Native 5",35,"wrap_up","tt","wrap_up tt",7,0,218,218,"Ambiguous","Inconsistent",218
"32853","Native","Native 5",43,"wrap_up","tt","wrap_up tt",7,0,227,227,"Ambiguous","Inconsistent",227
"32855","Native","Native 5",47,"wrap_up","tt","wrap_up tt",7,0,426,426,"Ambiguous","Inconsistent",426
"32857","Native","Native 5",38,"wrap_up","tt","wrap_up tt",6,0,268,268,"Unambiguous","Consistent",268
"32859","Native","Native 5",27,"wrap_up","tt","wrap_up tt",7,0,768,768,"Ambiguous","Inconsistent",768
"32861","Native","Native 5",45,"wrap_up","tt","wrap_up tt",5,0,166,166,"Ambiguous","Consistent",166
"32863","Native","Native 5",37,"wrap_up","tt","wrap_up tt",5,0,209,209,"Ambiguous","Consistent",209
"32865","Native","Native 5",48,"wrap_up","tt","wrap_up tt",8,0,298,298,"Unambiguous","Inconsistent",298
"32867","Native","Native 5",44,"wrap_up","tt","wrap_up tt",8,0,637,637,"Unambiguous","Inconsistent",637
"32869","Native","Native 5",26,"wrap_up","tt","wrap_up tt",6,0,395,395,"Unambiguous","Consistent",395
"32871","Native","Native 5",32,"wrap_up","tt","wrap_up tt",8,0,218,218,"Unambiguous","Inconsistent",218
"32873","Native","Native 5",28,"wrap_up","tt","wrap_up tt",8,0,133,133,"Unambiguous","Inconsistent",133
"32875","Native","Native 5",31,"wrap_up","tt","wrap_up tt",7,0,165,165,"Ambiguous","Inconsistent",165
"32877","Native","Native 5",29,"wrap_up","tt","wrap_up tt",5,0,458,458,"Ambiguous","Consistent",458
"32879","Native","Native 5",40,"wrap_up","tt","wrap_up tt",8,0,223,223,"Unambiguous","Inconsistent",223
"32882","Native","Native 6",30,"wrap_up","tt","wrap_up tt",7,0,278,278,"Ambiguous","Inconsistent",278
"32884","Native","Native 6",35,"wrap_up","tt","wrap_up tt",8,0,142,142,"Unambiguous","Inconsistent",142
"32886","Native","Native 6",43,"wrap_up","tt","wrap_up tt",8,0,191,191,"Unambiguous","Inconsistent",191
"32888","Native","Native 6",36,"wrap_up","tt","wrap_up tt",5,0,440,440,"Ambiguous","Consistent",440
"32890","Native","Native 6",32,"wrap_up","tt","wrap_up tt",5,1,0,NA,"Ambiguous","Consistent",NA
"32892","Native","Native 6",37,"wrap_up","tt","wrap_up tt",6,0,105,105,"Unambiguous","Consistent",105
"32894","Native","Native 6",47,"wrap_up","tt","wrap_up tt",8,0,354,354,"Unambiguous","Inconsistent",354
